led,t,deltat,AcX,AcY,AcZ,GravX,GravY,GravZ,QuatW,QuatX,QuatY,QuatZ,OrX,OrY,OrZ,GyX,GyY,GyZ
0,256555,51,-0.04,0.18,-0.01,0.88,0.03,9.76,-0.25928,0.04309,0.01337,0.96472,149.81,5.13,-0.19,-0.02,0.00,-0.17
0,256605,50,0.03,0.03,-0.01,0.88,0.03,9.76,-0.25873,0.04303,0.01343,0.96490,149.94,5.13,-0.19,-0.00,-0.00,-0.00
0,256655,50,0.03,0.00,-0.02,0.88,0.03,9.76,-0.25873,0.04303,0.01343,0.96490,149.94,5.13,-0.19,0.00,0.00,-0.00
0,256705,50,0.05,0.05,-0.06,0.88,0.03,9.76,-0.25873,0.04303,0.01349,0.96490,149.94,5.13,-0.19,0.01,-0.00,0.00
0,256755,50,0.08,0.03,-0.04,0.88,0.03,9.76,-0.25873,0.04309,0.01349,0.96490,149.94,5.13,-0.19,-0.01,-0.00,-0.00
0,256805,50,0.02,0.05,-0.06,0.88,0.03,9.76,-0.25873,0.04309,0.01349,0.96490,149.94,5.13,-0.19,0.00,0.00,0.00
0,256855,50,0.06,0.00,0.05,0.88,0.03,9.76,-0.25867,0.04315,0.01355,0.96490,149.94,5.13,-0.19,-0.00,0.00,-0.01
0,256905,50,0.10,0.00,-0.04,0.88,0.03,9.76,-0.25818,0.04321,0.01349,0.96503,150.00,5.13,-0.19,-0.01,-0.00,-0.02
0,256955,50,-0.03,0.14,-0.02,0.88,0.03,9.76,-0.25720,0.04327,0.01324,0.96527,150.13,5.13,-0.19,-0.01,0.00,-0.05
0,257005,50,0.00,0.04,-0.03,0.88,0.03,9.76,-0.25720,0.04327,0.01324,0.96527,150.13,5.13,-0.19,0.00,0.00,-0.00
0,257055,50,0.04,0.04,-0.04,0.88,0.03,9.76,-0.25720,0.04327,0.01324,0.96527,150.13,5.13,-0.19,-0.00,-0.00,0.00
0,257105,50,0.09,0.02,-0.08,0.88,0.03,9.76,-0.25720,0.04333,0.01331,0.96527,150.13,5.19,-0.19,0.00,0.00,0.00
0,257155,50,0.00,0.00,0.14,0.88,0.03,9.76,-0.25720,0.04333,0.01331,0.96527,150.13,5.19,-0.19,0.00,0.00,0.00
0,257205,50,0.00,0.00,0.12,0.88,0.03,9.76,-0.25751,0.04340,0.01324,0.96521,150.06,5.19,-0.19,0.00,0.00,0.00
0,257255,50,-0.12,0.15,0.10,0.88,0.03,9.76,-0.25708,0.04340,0.01331,0.96533,150.13,5.19,-0.19,-0.00,-0.00,-0.04
0,257305,50,-0.38,0.43,0.06,0.88,0.03,9.76,-0.25726,0.04327,0.01343,0.96527,150.13,5.19,-0.19,-0.00,0.00,0.01
0,257355,50,0.46,-0.46,0.03,0.88,0.03,9.76,-0.26221,0.04321,0.01373,0.96393,149.56,5.19,-0.19,0.03,0.01,0.19
0,257405,50,0.06,0.03,0.00,0.88,0.03,9.76,-0.26221,0.04321,0.01373,0.96393,149.56,5.19,-0.19,-0.00,0.01,0.00
0,257455,50,0.00,0.03,-0.01,0.88,0.03,9.76,-0.26221,0.04327,0.01373,0.96393,149.56,5.19,-0.19,-0.01,-0.00,-0.00
0,257505,50,0.04,0.06,0.10,0.88,0.03,9.76,-0.26221,0.04327,0.01361,0.96393,149.56,5.19,-0.19,-0.00,-0.00,-0.00
0,257555,50,0.03,-0.01,0.08,0.88,0.03,9.76,-0.26221,0.04333,0.01361,0.96393,149.56,5.19,-0.19,-0.01,0.00,0.00
0,257605,50,0.06,0.00,0.07,0.88,0.03,9.76,-0.26221,0.04333,0.01361,0.96393,149.56,5.19,-0.19,0.01,0.00,-0.00
0,257655,50,0.00,0.06,-0.02,0.88,0.03,9.76,-0.26221,0.04333,0.01361,0.96393,149.56,5.19,-0.19,0.00,0.00,0.00
0,257705,50,-0.05,0.28,0.02,0.88,0.03,9.76,-0.26282,0.04333,0.01361,0.96375,149.50,5.19,-0.19,-0.01,-0.01,0.05
0,257755,50,0.08,0.07,0.08,0.88,0.03,9.76,-0.26373,0.04327,0.01392,0.96350,149.38,5.19,-0.19,0.02,0.01,-0.00
0,257847,92,-0.52,0.51,0.17,0.88,0.04,9.76,-0.26758,0.04309,0.01422,0.96246,149.06,5.19,-0.19,0.04,0.00,0.34
0,257958,111,0.01,0.00,-0.02,0.88,0.04,9.76,-0.27197,0.04297,0.01453,0.96124,148.38,5.19,-0.25,-0.01,0.00,-0.02
0,258062,104,0.05,-0.06,0.00,0.88,0.03,9.76,-0.27185,0.04315,0.01410,0.96124,148.38,5.19,-0.19,-0.01,0.00,-0.00
0,258248,186,0.14,-0.06,0.06,0.89,0.03,9.76,-0.27295,0.04327,0.01404,0.96094,148.25,5.19,-0.19,0.01,-0.00,0.07
0,258335,87,-0.40,0.36,0.14,0.89,0.03,9.76,-0.27332,0.04327,0.01428,0.96088,148.19,5.19,-0.19,0.01,-0.00,0.07
0,258484,149,0.00,0.06,0.05,0.89,0.04,9.76,-0.27838,0.04315,0.01471,0.95941,147.63,5.19,-0.19,-0.00,0.00,-0.00
0,258568,84,0.10,-0.01,0.00,0.89,0.04,9.76,-0.27838,0.04315,0.01471,0.95941,147.63,5.19,-0.19,-0.01,-0.00,-0.00
0,258708,140,0.00,-0.04,-0.02,0.89,0.04,9.76,-0.27838,0.04315,0.01483,0.95941,147.63,5.19,-0.25,-0.01,0.00,-0.00
0,258793,85,-0.60,0.45,0.22,0.89,0.04,9.76,-0.27893,0.04309,0.01501,0.95923,147.56,5.19,-0.25,0.01,-0.00,0.10
0,258878,85,0.17,-0.13,-0.02,0.89,0.05,9.76,-0.29236,0.04285,0.01605,0.95520,145.94,5.19,-0.31,0.00,-0.00,0.05
0,258962,84,0.00,-0.01,0.00,0.89,0.05,9.76,-0.29199,0.04285,0.01599,0.95532,146.00,5.19,-0.31,-0.01,-0.00,-0.01
0,259047,85,0.03,0.00,0.04,0.89,0.05,9.76,-0.29199,0.04285,0.01599,0.95532,146.00,5.19,-0.31,-0.01,0.00,0.00
0,259181,134,-0.06,0.08,0.07,0.89,0.05,9.76,-0.29199,0.04291,0.01599,0.95532,146.00,5.19,-0.31,-0.01,-0.00,0.00
0,259266,85,-0.35,0.26,0.04,0.89,0.05,9.76,-0.29218,0.04285,0.01599,0.95526,145.94,5.19,-0.31,0.00,-0.00,0.02
0,259351,85,0.01,-0.02,0.09,0.89,0.05,9.76,-0.29816,0.04272,0.01636,0.95343,145.25,5.19,-0.31,0.01,0.00,0.04
0,259436,85,0.04,-0.05,0.13,0.89,0.05,9.76,-0.29810,0.04272,0.01636,0.95343,145.25,5.19,-0.31,-0.01,0.00,-0.00
0,259579,143,0.05,-0.02,0.07,0.89,0.05,9.76,-0.29810,0.04279,0.01630,0.95343,145.25,5.19,-0.31,0.00,-0.00,0.00
0,259665,86,0.02,0.00,-0.02,0.89,0.05,9.76,-0.29840,0.04285,0.01624,0.95337,145.19,5.19,-0.31,-0.00,-0.00,0.00
0,259749,84,0.21,-0.17,0.06,0.89,0.05,9.76,-0.29907,0.04285,0.01624,0.95312,145.13,5.19,-0.25,0.01,0.00,0.08
0,259834,85,0.02,-0.03,0.22,0.89,0.04,9.76,-0.29987,0.04303,0.01611,0.95288,145.00,5.25,-0.25,0.01,-0.00,0.03
0,259918,84,0.02,-0.04,-0.02,0.89,0.04,9.76,-0.29987,0.04315,0.01581,0.95288,145.00,5.25,-0.19,-0.01,-0.00,0.00
0,260082,164,-0.04,0.15,0.07,0.89,0.04,9.76,-0.30066,0.04309,0.01605,0.95264,144.94,5.25,-0.25,0.00,-0.00,0.02
0,260132,50,-0.02,0.16,-0.05,0.89,0.04,9.76,-0.30072,0.04309,0.01605,0.95258,144.94,5.25,-0.25,-0.00,0.00,0.00
0,260182,50,-0.06,-0.02,0.13,0.90,0.04,9.76,-0.30072,0.04309,0.01605,0.95258,144.94,5.25,-0.25,-0.01,-0.00,-0.00
0,260232,50,0.27,-0.07,0.09,0.90,0.04,9.76,-0.30328,0.04303,0.01630,0.95178,144.81,5.25,-0.25,0.03,0.00,0.19
0,260282,50,0.01,0.03,0.00,0.90,0.04,9.76,-0.30682,0.04297,0.01654,0.95068,144.19,5.25,-0.25,0.00,-0.00,0.02
0,260332,50,0.22,-0.07,0.03,0.90,0.04,9.76,-0.30676,0.04297,0.01654,0.95068,144.19,5.25,-0.25,-0.00,0.00,-0.00
0,260382,50,0.34,0.24,-0.01,0.90,0.05,9.76,-0.30573,0.04303,0.01672,0.95099,144.31,5.25,-0.31,0.02,-0.01,-0.03
0,260432,50,-0.08,0.03,0.07,0.89,0.05,9.76,-0.30481,0.04291,0.01660,0.95129,144.44,5.25,-0.31,-0.01,0.00,-0.03
0,260482,50,0.02,-0.15,0.03,0.89,0.05,9.76,-0.30499,0.04297,0.01648,0.95123,144.44,5.25,-0.25,0.00,-0.00,0.01
0,260532,50,0.05,-0.44,0.00,0.90,0.04,9.76,-0.30701,0.04303,0.01648,0.95056,144.25,5.25,-0.25,0.02,0.01,0.10
0,260582,50,0.01,-0.04,0.05,0.90,0.04,9.76,-0.30988,0.04309,0.01648,0.94965,143.81,5.25,-0.25,-0.00,-0.01,0.04
0,260632,50,-0.20,0.32,0.07,0.90,0.04,9.76,-0.30988,0.04309,0.01648,0.94965,143.81,5.25,-0.25,-0.01,0.00,0.00
0,260682,50,-0.33,-0.34,0.09,0.90,0.04,9.76,-0.31329,0.04309,0.01666,0.94855,143.56,5.25,-0.19,0.02,-0.00,0.22
0,260732,50,0.66,0.09,-0.02,0.90,0.05,9.76,-0.31781,0.04279,0.01715,0.94702,142.94,5.25,-0.25,0.02,0.00,0.17
0,260782,50,0.43,-0.22,-0.17,0.90,0.05,9.76,-0.31775,0.04285,0.01715,0.94702,142.88,5.25,-0.25,0.01,0.01,-0.02
0,260832,50,-0.47,0.14,0.14,0.90,0.05,9.76,-0.31647,0.04303,0.01709,0.94751,143.00,5.25,-0.25,-0.01,-0.00,-0.05
0,260882,50,0.01,0.00,0.02,0.90,0.05,9.76,-0.31622,0.04297,0.01709,0.94757,143.06,5.25,-0.25,-0.00,-0.00,-0.01
0,260932,50,0.05,0.00,0.04,0.90,0.05,9.76,-0.31622,0.04297,0.01709,0.94757,143.06,5.25,-0.25,-0.00,-0.00,-0.00
0,260982,50,0.02,0.05,-0.03,0.90,0.05,9.76,-0.31622,0.04297,0.01715,0.94757,143.06,5.25,-0.25,0.01,0.00,-0.00
0,261032,50,0.00,-0.01,0.10,0.90,0.05,9.76,-0.31622,0.04297,0.01715,0.94757,143.06,5.25,-0.25,-0.01,-0.00,0.00
0,261082,50,0.04,0.01,0.02,0.90,0.05,9.76,-0.31622,0.04297,0.01715,0.94757,143.06,5.25,-0.25,0.01,-0.00,0.00
0,261132,50,-0.76,0.30,0.08,0.90,0.05,9.76,-0.31702,0.04297,0.01721,0.94727,143.00,5.25,-0.25,0.00,-0.00,0.05
0,261182,50,0.36,-0.10,-0.04,0.90,0.05,9.76,-0.32275,0.04285,0.01764,0.94537,142.38,5.25,-0.31,0.03,-0.00,0.27
0,261232,50,0.01,0.02,0.01,0.90,0.05,9.76,-0.32355,0.04285,0.01770,0.94507,142.19,5.25,-0.31,-0.00,0.00,-0.00
0,261282,50,-0.02,0.00,0.00,0.90,0.05,9.76,-0.32343,0.04285,0.01770,0.94513,142.19,5.25,-0.31,0.00,-0.00,-0.00
0,261332,50,0.07,0.00,0.06,0.90,0.05,9.76,-0.32343,0.04285,0.01770,0.94513,142.19,5.25,-0.31,0.00,-0.00,-0.00
0,261382,50,0.00,0.00,-0.01,0.90,0.05,9.76,-0.32343,0.04285,0.01770,0.94513,142.19,5.25,-0.31,0.00,-0.00,0.00
0,261432,50,0.02,-0.01,-0.03,0.90,0.05,9.76,-0.32343,0.04285,0.01770,0.94513,142.19,5.25,-0.31,0.01,-0.00,-0.00
0,261482,50,-0.03,0.01,-0.02,0.90,0.05,9.76,-0.32343,0.04285,0.01770,0.94513,142.19,5.25,-0.31,-0.00,0.01,0.00
0,261532,50,0.00,0.05,0.01,0.90,0.05,9.76,-0.32343,0.04297,0.01776,0.94513,142.19,5.31,-0.31,0.01,-0.01,-0.00
0,261582,50,-0.57,0.30,0.05,0.90,0.05,9.76,-0.32391,0.04297,0.01776,0.94495,142.19,5.31,-0.31,-0.00,-0.01,0.02
0,261632,50,0.59,-0.27,0.03,0.90,0.05,9.76,-0.32703,0.04291,0.01770,0.94385,141.75,5.31,-0.25,-0.00,0.01,0.12
0,261682,50,0.01,0.08,-0.03,0.90,0.05,9.76,-0.32703,0.04291,0.01782,0.94385,141.75,5.31,-0.31,0.01,0.01,0.00
0,261732,50,0.01,0.01,-0.01,0.90,0.05,9.76,-0.32703,0.04291,0.01782,0.94385,141.75,5.31,-0.31,-0.00,-0.00,0.00
0,261782,50,0.02,0.05,-0.06,0.90,0.05,9.76,-0.32703,0.04291,0.01782,0.94385,141.75,5.31,-0.31,-0.00,-0.00,-0.00
0,261832,50,0.00,0.02,0.02,0.90,0.05,9.76,-0.32703,0.04291,0.01788,0.94385,141.75,5.31,-0.31,0.00,0.00,0.00
0,261882,50,0.00,0.01,0.02,0.90,0.05,9.76,-0.32703,0.04291,0.01788,0.94385,141.75,5.31,-0.31,0.00,0.00,-0.00
0,261932,50,-0.02,0.00,0.00,0.90,0.05,9.76,-0.32703,0.04291,0.01788,0.94385,141.75,5.31,-0.31,0.00,0.00,-0.00
0,261982,50,0.04,-0.06,0.06,0.90,0.05,9.76,-0.32703,0.04291,0.01788,0.94385,141.75,5.31,-0.31,-0.01,-0.01,-0.00
